App,CommitSHA,RelativeTestFilePath,Smell
dubbo,e214a73b26947065f9cbe5ef60aff7a3399f18bc,dubbo-registry-multicast/src/test/java/com/alibaba/dubbo/registry/multicast/MulticastRegistryTest.java,False
azure-sdk-for-java,b81cd91f74c909608393df41b7b5f4417f128bdc,azure-mgmt-website/src/test/java/com/microsoft/azure/management/website/DomainTests.java,True
deeplearning4j,417c6ef285a04515ab4f6b27fb97fad8c1a7fd8e,deeplearning4j-scaleout/deeplearning4j-scaleout-parallelwrapper/src/test/java/org/deeplearning4j/parallelism/ParallelWrapperTest.java,True
mybatis-3,56e43b5980ba0542fef22b9399ec0e69ec8861ac,src/test/java/org/apache/ibatis/submitted/overwritingproperties/FooMapperTest.java,False
deeplearning4j,c3ddc5b1cd696a5cbc6df6907189f6aa0e48a759,deeplearning4j-scaleout/deeplearning4j-nlp/src/test/java/org/deeplearning4j/wordstore/InMemoryVocabStoreTests.java,False
javaparser,556958cd88593514d5ab37f4909acf62d5c2da38,javaparser-testing/src/test/java/com/github/javaparser/printer/PrettyPrinterTest.java,False
jabref,3015c7ecb37e04e1a5be3a62bd85e059d69f04d0,src/test/java/net/sf/jabref/util/UtilTest.java,False
tablesaw,a6c47cbb7420cb8402c85d2cfd04729d7b56120f,src/test/java/com/github/lwhite1/tablesaw/TableFilteringTest.java,False
dropwizard,e55667559327c2c3a0eae13c24d2e68456e47769,dropwizard-core/src/test/java/com/yammer/dropwizard/jersey/tests/DropwizardResourceConfigTest.java,False
deeplearning4j,9c468f1f0750ca5d0ef73df33559b1386d42f215,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/weights/WeightInitUtilTest.java,False
mybatis-3,b9090a61fc0164f68da1c4764f0a69a8b84d30ef,src/test/java/org/apache/ibatis/submitted/xml_external_ref/ResultMapReferenceTest.java,True
javaparser,872ea1cf8fce25fc8ad7390eb8779ad878f2f1d4,javaparser-testing/src/test/java/com/github/javaparser/ast/expr/LiteralStringValueExprTest.java,False
dropwizard,fc72f6ab2e7dd060b46f5527267fb2159414e9fb,dropwizard-client/src/test/java/io/dropwizard/client/ConfiguredCloseableHttpClientTest.java,False
deeplearning4j,bd988bf6953ef686c25a63569be5ad6a12915631,deeplearning4j-core/src/test/java/org/deeplearning4j/gradientcheck/GradientCheckTests.java,False
azure-sdk-for-java,4364551c0f1ba24dd02a284935b9dc223f216688,management-compute/src/test/java/com/microsoft/windowsazure/management/compute/VirtualMachineOperationsTests.java,True
deeplearning4j,bb7255159275a0d8e66c3b18dbe6d6aeeaff96c5,deeplearning4j-core/src/test/java/org/deeplearning4j/models/classifiers/lstm/GravesLSTMTest.java,False
jabref,73bdf4a44ef33c51b4d13bf394d08442082a72b1,src/test/java/net/sf/jabref/exporter/layout/format/HTMLParagraphsTest.java,False
glowroot,594627fcb5ff9940c2c7547092036938e4e4fa4e,plugins/jdbc-plugin/src/test/java/org/glowroot/plugin/jdbc/JdbcPluginTest.java,True
jsoup,b320c9c28c7223beedabb355d7837596cf0a1ba8,src/test/java/org/jsoup/nodes/TextNodeTest.java,False
deeplearning4j,fd27b74008cff5fb7ee4f6d2bbfebcad4025a212,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/layers/convolution/SubsampleTests.java,True
guice,5789ef4a98bc194ec8f89af5502688683cdfb848,test/com/google/inject/KeyTest.java,True
deeplearning4j,8c12eff08a1e11db1d68c807c7e613715586d597,deeplearning4j-scaleout/deeplearning4j-nlp/src/test/java/org/deeplearning4j/models/word2vec/wordstore/VocabConstructorTest.java,True
deeplearning4j,5e8b30943083189ac8cf9e0c2464f6cdac87ff48,deeplearning4j-scaleout/deeplearning4j-nlp/src/test/java/org/deeplearning4j/models/glove/CoOccurrencesTest.java,True
deeplearning4j,d9485b8e114a814f5fd82045b49a34a4de8cdc1b,deeplearning4j-core/src/test/java/org/deeplearning4j/models/classifiers/lstm/LSTMTest.java,False
azure-sdk-for-java,1b0cabd036a79c1edddb1eea63756491c805f888,media/src/test/java/com/microsoft/windowsazure/services/media/implementation/ODataSerializationTest.java,True
azure-sdk-for-java,faef467ab4d7271bf194d1f96172affec591ac3f,core/src/test/java/com/microsoft/windowsazure/core/pipeline/PipelineHelpersTest.java,True
jabref,07ab5dcb1b777bfe4784c86b0ac619006734d472,src/test/java/net/sf/jabref/imports/RISImporterTest.java,True
jabref,7da936298c11b75439df339332b777564607988f,src/test/java/net/sf/jabref/logic/autocompleter/AutoCompleterTest.java,False
mybatis-3,cd9a221941391c1f0ecbf3ba4ee86f272f712c59,src/test/java/org/apache/ibatis/submitted/propertiesinmapperfiles/PropertiesInMappersTest.java,False
jabref,94f3d138ab452bf75072736eaa65cabe0bf06d13,src/test/java/net/sf/jabref/logic/layout/format/LatexToUnicodeFormatterTest.java,False
mybatis-3,e357f36a6460eb34f23a48f7ffc16d030b8f1123,src/test/java/org/apache/ibatis/submitted/nested/NestedForEachTest.java,False
glowroot,c734f241b95b95493b8b41b635ea772dcdaddb80,integration-tests/src/test/java/org/informantproject/test/JarFileShadingTest.java,True
azure-sdk-for-java,73ea9b447ba77b4f683e48ad12df43f5bc441aeb,azure-mgmt-compute/src/test/java/com/microsoft/azure/management/compute/VirtualMachineOperationsTests.java,True
jabref,79d75c052e00d1e0d068fb94184438c98beff1bc,src/test/java/net/sf/jabref/exporter/BibDatabaseWriterTest.java,True
deeplearning4j,a4330362fe86dd23039bda038e7432f9d07ec458,deeplearning4j-core/src/test/java/org/deeplearning4j/plot/ListenerTest.java,False
dubbo,ed802ce1bb4c950fcbee5a4ca36509f7d58c6258,dubbo-rpc/src/test/java/com/alibaba/dubbo/rpc/filter/DeprecatedFilterTest.java,False
deeplearning4j,23749c46250f45cf56bc064b0bac3ca9bfd1e502,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/multilayer/MultiLayerTest.java,False
mybatis-3,d70e491df304189784a3fae2bb4b11e981298ddb,src/test/java/org/apache/ibatis/submitted/custom_collection_handling/CustomCollectionHandlingTest.java,True
jabref,4970147d480b0c4e3278b3ac787172fb0a0da072,src/test/java/net/sf/jabref/export/layout/format/RemoveTildeTest.java,False
deeplearning4j,4d6aefb12a53312d3580a8d0777d3829d26083a9,deeplearning4j-core/src/test/java/org/deeplearning4j/fft/VectorIFFTTest.java,False
azure-sdk-for-java,103fb09ca5eba83d5e862c2ff09b217a6c2a7bf8,azure-mgmt-resources/src/test/java/com/microsoft/azure/management/resources/TenantsTests.java,True
jabref,a83a6729900646e1acc696c1317a5aaaa075d34c,src/test/java/net/sf/jabref/gui/keyboard/KeyBindingsDialogViewModelTest.java,False
dropwizard,eea577403fd45c8b085e3ee56c70163065bb2953,dropwizard-hibernate/src/test/java/io/dropwizard/hibernate/SessionFactoryHealthCheckTest.java,True
javaparser,df29c717e7ac1364c59d2514f1694afa58162829,javaparser-testing/src/test/java/com/github/javaparser/ast/observing/PropagatingAstObserverTest.java,False
jabref,a96d70c5416abd173ff703934b2f3a854c01abb3,src/test/java/net/sf/jabref/logic/layout/format/WrapContentTest.java,False
jabref,c81dec5add49cc5e1964bf84c3127332cc97ceb8,src/test/java/net/sf/jabref/logic/util/MonthUtilTest.java,False
azure-sdk-for-java,72abe28694a93780909d6ab2988f57b06f22d82d,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/models/MediaProcessorInfoTest.java,True
jabref,4daef308cdf0635d8a0b64b189c9980588eaa625,src/test/java/net/sf/jabref/exporter/layout/format/AuthorLF_FFAbbrTest.java,False
dubbo,b51096628788938fa0e898114c971f648cfa7d50,dubbo-rpc-default/src/test/java/com/alibaba/dubbo/rpc/protocol/dubbo/DubboInvokerAvilableTest.java,True
mybatis-3,eb01a825d3c469c078f33f0fc5fc2d9f88af1d72,src/test/java/org/apache/ibatis/type/SqlDateTypeHandlerTest.java,True
glowroot,7811f13bbd60d359bf7d6e4f0bc2c5854bd1aef9,core/src/test/java/org/informantproject/core/util/HttpServerTest.java,True
azure-sdk-for-java,df49d89d58005ae2313479400ae9aabc15f17ceb,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/serviceBus/implementation/WrapTokenManagerTest.java,True
jabref,8c60671ad28f5bc87065ef0a98b9e94a8b64395b,test/net/sf/jabref/search/BasicSearchTest.java,False
javaparser,92a17baadf0066a1d326744b8c47478f2f67b69a,javaparser-testing/src/test/java/com/github/javaparser/printer/lexicalpreservation/DifferenceTest.java,True
deeplearning4j,8e5b81be533d7d692a0fd4ebe3c21fafbcf25db8,deeplearning4j-modelimport/src/test/java/org/deeplearning4j/nn/modelimport/keras/e2e/KerasModelEndToEndTest.java,True
deeplearning4j,7b9cdb5fa3f97f3f1a0dd76eb18752b8b7a13212,deeplearning4j-parent/deeplearning4j-core/src/test/java/com/ccc/sendalyzeit/textanalytics/algorithms/deeplearning/sda/DenoisingTests.java,False
jabref,7a431c307f4fff3ccf431796ec081dd1983dc31b,src/test/java/net/sf/jabref/model/search/rules/SentenceAnalyzerTest.java,False
dropwizard,25cb9603f2b7a24940a62c47dbd9d4d18331cbe3,dropwizard-jersey/src/test/java/io/dropwizard/jersey/setup/JerseyEnvironmentTest.java,False
jabref,156ee71671deae29a57bbbb191a294bd582fbcad,src/java/tests/net/sf/jabref/export/layout/format/AuthorOrgSciTest.java,False
jabref,a3d7c504da3ca70516399cc7fce441cb6cf347dc,src/test/java/net/sf/jabref/logic/cleanup/RenamePdfCleanupTest.java,True
spark,f9b6b2c4801ab7ea4b4665ca03efee87738f4a48,src/test/java/spark/CookiesIntegrationTest.java,False
azure-sdk-for-java,c208d20f26fd1d9b4133d8c50ec55d6a484e6f0c,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/models/ContentKeyInfoTest.java,False
jsoup,48a63ff1edb2b35098ca14ff9e03733dd9fab0a6,src/test/java/org/jsoup/parser/ParserTest.java,False
jabref,62c4da4e7990c30d5cf5c3ae928400fb89d79cc8,src/test/java/net/sf/jabref/logic/util/io/FileHistoryTest.java,False
jabref,34f900a3acd6548e6a3558e745dbbabb5e25e3dd,src/test/java/net/sf/jabref/logic/groups/ExplicitGroupTest.java,False
mybatis-3,98044678f542a4c3909dc5759d8d5bacc917df03,src/test/java/org/apache/ibatis/submitted/generictyperesolution/GenericTypeResolutionTest.java,False
jabref,ce7e3fa20133bf7b865d646e8e5a46aa3729d90b,src/test/java/net/sf/jabref/imports/ImportDataTest.java,False
azure-sdk-for-java,290d22a67385601308d9444e98af84bfc3db164d,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/table/client/TableQueryTests.java,True
jabref,bf6c92cd10cc5802c0aaa925b7af8935a03eca29,src/test/java/net/sf/jabref/model/entry/BibtexStringTest.java,False
mybatis-3,92391c7da5dcb5ad2c54d40229a68bf61dd20516,src/test/java/org/apache/ibatis/submitted/cache/CacheTest.java,False
deeplearning4j,24403b9d77bdf41daccebd79ee437c9af2e63d36,deeplearning4j-core/src/test/java/org/deeplearning4j/eval/EvalJsonTest.java,False
jabref,6886c5e67277edff163f671955869fd996d634b9,src/test/java/net/sf/jabref/bst/BibtexNameFormatterTest.java,False
jabref,945198d87ebcf6deef51be2f587ac4e221833fdb,src/test/java/net/sf/jabref/labelPattern/LabelPatternUtilTest.java,True
deeplearning4j,cad245c87532c205259b32ec7c977a30443e50a0,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/layers/FrozenLayerTest.java,False
deeplearning4j,edbadcce99ab55bc23f1ec95fc44cbc450380eb8,deeplearning4j-scaleout/deeplearning4j-nlp/src/test/java/org/deeplearning4j/models/embeddings/loader/Word2VecConfigurationTest.java,True
webmagic,e8abc280723603028677ae008cb6065787ac60cd,webmagic-core/src/test/java/us/codecraft/webmagic/selector/RegexSelectorTest.java,False
jabref,c99ebb5409bf8ca8cafe5c906a53778dccfb3604,src/test/java/net/sf/jabref/model/entry/BibtexEntryTests.java,False
dropwizard,225c0b915fd13b8d9a8b8fac5525b71b7bae0400,dropwizard-configuration/src/test/java/io/dropwizard/configuration/ConfigurationValidationExceptionTest.java,True
jabref,ab37a0177319fc9911a7f8f44626c1c43d39105c,src/test/java/net/sf/jabref/logic/util/strings/StringUtilTest.java,False
jsoup,9d3ab85127dff8f684d18243425f543b204aabef,src/test/java/org/jsoup/nodes/ElementTest.java,False
dropwizard,7eb1da41abe9d4a23c5ca819a180af9c144aeed6,dropwizard-metrics-ganglia/src/test/java/io/dropwizard/metrics/ganglia/GangliaReporterFactoryTest.java,True
azure-sdk-for-java,8796ab7244d4f4ec6009c27b18403a6194c060d2,media/src/test/java/com/microsoft/windowsazure/services/media/ContentKeyIntegrationTest.java,True
jabref,dc49159a99f2c611bdaeaff8f5e2b10015423266,src/test/java/net/sf/jabref/logic/layout/format/RTFCharsTest.java,False
jabref,cedc3fd56963dac411f1d01176c13ed2e160a0df,src/test/java/net/sf/jabref/exporter/layout/format/HTMLParagraphsTest.java,False
mybatis-3,dd4a180b32a24493bc2f8a0c38bbc16dbe6218bf,src/test/java/org/apache/ibatis/submitted/result_handler/ResulthandlerTest.java,False
deeplearning4j,417c6ef285a04515ab4f6b27fb97fad8c1a7fd8e,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/multilayer/BackPropMLPTest.java,False
javaparser,d92096baaf96613b6cf47a43402760bfd9bb2666,javaparser-testing/src/test/java/com/github/javaparser/JavaParserTest.java,False
dropwizard,bc950d213f5c00045353dacaff0749e38deadf03,dropwizard-core/src/test/java/com/yammer/dropwizard/config/tests/FilterConfigurationTest.java,True
dropwizard,32b52a988a49975035d080002b811d7ee2c0f3e7,dropwizard-core/src/test/java/com/yammer/dropwizard/json/tests/ObjectMapperFactoryTest.java,True
javaparser,f4ae48203b610e79dbce2bd26969aa00d0c5bd64,javaparser-testing/src/test/java/com/github/javaparser/junit/wiki_samples/PrintingTheCompilationUnitToSystemOutputTest.java,True
azure-sdk-for-java,e4b74aad63f68cc0463cb58fcafac69a02d7031e,azure-mgmt-datalake-analytics/src/test/java/com/microsoft/azure/management/datalake/analytics/DataLakeAnalyticsJobOperationsTests.java,True
azure-sdk-for-java,4759885c36c2658c4e29b584f2d773916a3ffed6,azure/src/test/java/com/microsoft/azure/AzureTests.java,True
jsoup,d1b57703e1131ba316beb84e8d9f6fcfa9ba6510,src/test/java/org/jsoup/parser/CharacterReaderTest.java,False
deeplearning4j,ddc513d9dab175c1fcf70a9b608e0d63c5ac3dda,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/multilayer/BackPropMLPTest.java,False
deeplearning4j,8d1144d170fbaf885ce8c48d59c953d1704ce1ab,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/multilayer/MultiLayerTest.java,True
glowroot,ecd6ed484ed3ba5d724877b615a79bdf97092be8,testing/integration-tests/src/test/java/org/glowroot/tests/javaagent/ClassLoaderLeakTest.java,True
jabref,11fb51b0389c2d8c03c000458efcb520c530b8f6,src/test/java/net/sf/jabref/util/UtilTest.java,True
azure-sdk-for-java,0679dd79c1c123bfdc4edddcc8312cb9c6c045a9,azure-mgmt-datalake-store-uploader/src/test/java/com/microsoft/azure/management/datalake/store/uploader/DataLakeUploaderTests.java,True
glowroot,78bd8794bea88fbd9c1a9084c43910f856e5457f,informant/src/test/java/org/informantproject/configuration/ConfigurationDaoPluginTest.java,False
azure-sdk-for-java,2ba8f9ba0eeb620108c347342d9d114bed921d20,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/implementation/OAuthRestProxyIntegrationTest.java,True
glowroot,ecfd25a393f2bd67141761a7fb9694624255a43d,plugins/servlet-plugin/src/test/java/org/glowroot/plugin/servlet/UserIdTest.java,True
jsoup,93b659b41c51739628c85014d4d3bab70d6bc61f,src/test/java/org/jsoup/integration/UrlConnectTest.java,True
dropwizard,e621c5783c920efded000ae3c31147fe98f5f155,dropwizard-views/src/test/java/com/codahale/dropwizard/views/ViewBundleTest.java,True
javaparser,fda4e4c52ee61a099533aa4d489f899591769d02,javaparser-testing/src/test/java/com/github/javaparser/builders/EnumDeclarationBuildersTest.java,False
deeplearning4j,060b41ba8eec97753868681923cecd90b8effa66,deeplearning4j-core/src/test/java/org/deeplearning4j/models/featuredetectors/rbm/RBMTests.java,True
deeplearning4j,70f9a2365090e999da9aed9ace3359daad1eeadf,deeplearning4j-scaleout/deeplearning4j-nlp/src/test/java/org/deeplearning4j/bagofwords/vectorizer/BagOfWordsVectorizerTest.java,True
javaparser,0475daae566eee7f0bf0c233334b23b2e42a06d7,javaparser-testing/src/test/java/com/github/javaparser/ast/nodeTypes/NodeWithVariablesTest.java,False
jabref,0fd8a0c28b42415600cdd39fc355b087f0a16716,src/test/java/net/sf/jabref/exporter/layout/format/AuthorLastFirstAbbrOxfordCommasTest.java,False
jabref,faa36bdd54cdcaaeaa04c7eae21eac438b3e9231,src/test/java/net/sf/jabref/logic/formatter/AuthorsFormatterTest.java,False
jabref,e3f9092d6b2e32e6dbed3985e030f249277368ba,src/test/java/net/sf/jabref/logic/remote/RemoteTest.java,True
jabref,39b403e196c23a030e12ce8aab0ae73a893dfc76,src/test/java/net/sf/jabref/util/UtilFindFileTest.java,False
dropwizard,0465bc108f6ab1119fdcb01280b8636c77f28e25,dropwizard-core/src/test/java/com/codahale/dropwizard/json/tests/LogbackModuleTest.java,True
azure-sdk-for-java,73b6643cf2c4196b3b7ca7402f9423bbb1781727,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/core/utils/ParsedConnectionStringTest.java,True
jabref,2150300c7c8b3198fb2c2883f61ebab9526d4251,src/test/java/net/sf/jabref/SearchTextListenerTest.java,False
webmagic,50cee4c7bb97f157798476c5c0ffa13ea2257890,webmagic-avalon/forger/src/test/java/us/codecraft/forger/compiler/GroovyForgerCompilerTest.java,True
javaparser,87f37b8b64e95ac93ebf47e0b1fec7aefc4aa740,javaparser-testing/src/test/java/com/github/javaparser/junit/builders/NodeWithMembersBuildersTest.java,False
deeplearning4j,e4158c8360c1d216ce3b15f26bbe7a35e5d91532,deeplearning4j-core/src/test/java/org/deeplearning4j/parallelism/ParallelExistingMiniBatchDataSetIteratorTest.java,True
azure-sdk-for-java,f9fb7579ae3084b81e4f5caf5d920fe9309642e7,azure-mgmt-appservice/src/test/java/com/microsoft/azure/management/appservice/HostnameSslTests.java,True
jsoup,199e34bca6538c2125b00d20853eb4616c08a0b5,src/test/java/org/jsoup/safety/CleanerTest.java,False
jabref,9dcc1e914728d46b2eb7a4d4b3dbfeee6b8a03e9,src/test/java/net/sf/jabref/model/entry/AuthorTest.java,False
deeplearning4j,5ee87ae3ad6a052b910b1ee51932200484eed3ca,deeplearning4j-core/src/test/java/org/deeplearning4j/gradientcheck/CNNGradientCheckTest.java,False
jabref,bf81b595a77f0f7f254872be6f05a063c44528d8,src/test/java/org/jabref/logic/formatter/bibtexfields/HtmlToUnicodeFormatterTest.java,False
dropwizard,5dfa7e5ce6bde077c6ce29d618b90f7bb089d0e9,dropwizard-client/src/test/java/io/dropwizard/client/ssl/DropwizardSSLConnectionSocketFactoryTest.java,True
jabref,85d2e765ed4246bd09e316363dfda03d7e92beab,src/test/java/net/sf/jabref/logic/importer/MimeTypeDetectorTest.java,True
deeplearning4j,fce10fb5116849dd8b8b80873a10185203448b69,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/multilayer/GravesLSTMOutputTest.java,False
mybatis-3,16360092170cdcdd0cf925a8cc04f5edd9e12b34,src/test/java/org/apache/ibatis/executor/CachingReuseExecutorTest.java,False
azure-sdk-for-java,8887ea197963075de82cf1585bb8a6113fc521d1,runtimes/azure-client-runtime/src/test/java/com/microsoft/azure/PagedListTests.java,False
jabref,9dcc1e914728d46b2eb7a4d4b3dbfeee6b8a03e9,src/test/java/net/sf/jabref/logic/autocompleter/AutoCompleterFactoryTest.java,False
jabref,a2237d45bd6b92306eb548ea08db7b68fffb5e89,src/test/java/net/sf/jabref/ArchitectureTests.java,True
deeplearning4j,668fae882b77c6c6278971c9350e6cf8ba301d7d,deeplearning4j-parent/deeplearning4j-scaleout/deeplearning4j-scaleout-akka/src/test/java/com/ccc/deeplearning/sda/matrix/jblas/iterativereduce/runner/AkkaSdaRunnerTest.java,True
mybatis-3,ce6e6d3d24144fdd53fa6f47d1a3e496bf015170,src/test/java/org/apache/ibatis/executor/resultset/DefaultResultSetHandlerTest.java,True
ebean,f36499f71f712a7e6e6e83592a8b8db064d2d112,src/test/java/org/tests/draftable/OrganisationTest.java,False
deeplearning4j,bde2cb4f375b41c6f655e26e9c3084dfd30ab5ab,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/layers/pooling/GlobalPoolingMaskingTests.java,False
jabref,b93905d0e5ad153672188a169210cea9b155de26,src/test/java/net/sf/jabref/logic/exporter/BibtexDatabaseWriterTest.java,True
mybatis-3,f632bbb11ef52ce2938ae9713bdcc09d6a061e29,src/test/java/org/apache/ibatis/submitted/global_variables/BaseTest.java,False
azure-sdk-for-java,862cddb486deeb1abde1c0c7b0a9cb0863625d47,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/LocatorIntegrationTests.java,True
jabref,03734d98d51d9f581b2aca2b29d2c97d190fce80,src/test/java/net/sf/jabref/export/layout/RTFCharsTest.java,False
deeplearning4j,281e1c213f0a515de4e7dbed6af1b01743e74f6b,deeplearning4j-nlp-parent/deeplearning4j-nlp/src/test/java/org/deeplearning4j/models/embeddings/reader/impl/FlatModelUtilsTest.java,True
jabref,e189fd7ca8e6684b3fce3c014867cc9110a32b43,src/integrationTest/java/net/sf/jabref/gui/UndoTest.java,False
deeplearning4j,e927c2890d0d924dc9f613c91ac2d0be07d429d9,deeplearning4j-core/src/test/java/org/deeplearning4j/gradientcheck/GradientCheckTests.java,False
jabref,fcb9fe5ebd945e02d24e404fae7145d3f5ce6213,src/test/java/net/sf/jabref/export/layout/format/AuthorLastFirstCommasTest.java,False
jabref,18597d19b47a01b790fd3bf90c5e3d5ed20fdca1,src/test/java/net/sf/jabref/imports/EntryFromFileCreatorManagerTest.java,True
mybatis-3,14ad76c0af7c615e6cded96f157d543baa7e2ee1,src/test/java/org/apache/ibatis/submitted/parametrizedlist/ParametrizedListTest.java,True
deeplearning4j,a5f2868d7a1d914cb9d1d5655d57e983051a135f,deeplearning4j-core/src/test/java/org/deeplearning4j/datasets/datavec/RecordReaderDataSetiteratorTest.java,True
jsoup,544281d17133045c19f52c1a0f3aa7b87ef7d231,src/test/java/org/jsoup/nodes/ElementTest.java,False
deeplearning4j,9239abd127f69cbab18639ee8d2a01a7a7212174,deeplearning4j-core/src/test/java/org/deeplearning4j/nn/layers/convolution/SubsamplingLayerTest.java,True
tablesaw,6f51ca23de4d087e678e4c36cacb76784be54fd9,src/test/java/com/github/lwhite1/tablesaw/store/StorageManagerTest.java,True
dropwizard,f9e1c53e3ea8831f7543ba53f7e61f04843b1b5b,dropwizard-jackson/src/test/java/io/dropwizard/jackson/AnnotationSensitivePropertyNamingStrategyTest.java,True
glowroot,4ed54f1191b4d98a504c89f1eb5ac11eb744aa8b,informant/src/test/java/io/informant/local/store/RollingFileResizeTest.java,True
mybatis-3,f632bbb11ef52ce2938ae9713bdcc09d6a061e29,src/test/java/org/apache/ibatis/jdbc/SelectBuilderTest.java,False
jabref,e505999e5ad1415c5b240c89d0c2c40d6f697137,src/test/java/net/sf/jabref/logic/layout/format/AuthorLastFirstCommasTest.java,False
jabref,7c77f960a8c05a357ab9b4bb4115b3ccfee76a35,src/test/java/net/sf/jabref/importer/fileformat/BibtexParserTest.java,True
dubbo,764d6a2aa4f5ec10235856ca1ee5742a036f4495,dubbo-monitor-simple/src/test/java/com/alibaba/dubbo/monitor/dubbo/DubboMonitorTest.java,True
jabref,b6e914ad21af3a3dc02bf39203515eba08c3a767,src/test/java/net/sf/jabref/SearchTextListenerTest.java,False
azure-sdk-for-java,17ee69ec73d659e2cc1b5dee0eee002c394b0c65,azure-mgmt-resources/src/test/java/com/microsoft/azure/management/resources/fluentcore/dag/DAGraphTest.java,False
jabref,64306e4e40d72a52ba0f7fd58e1a4733a61d9b77,src/test/java/net/sf/jabref/logic/util/VersionTest.java,False
mybatis-3,cd320bc70112347b427f0b0ea11ddf4ae54cf7b7,src/test/java/org/apache/ibatis/binding/WrongMapperTest.java,True
jabref,b1914807cf0f8377dc3a92f8ee3906f3c12032c2,src/test/java/net/sf/jabref/importer/fileformat/BibtexParserTest.java,True
azure-sdk-for-java,0dc91c9d7335ae1060d2d650faf55c7332cd4ae3,azure-mgmt-datalake-store-uploader/src/test/java/com/microsoft/azure/management/datalake/store/uploader/PerformanceUploadTests.java,True
mybatis-3,cd9a221941391c1f0ecbf3ba4ee86f272f712c59,src/test/java/org/apache/ibatis/submitted/javassist/JavassistTest.java,False
azure-sdk-for-java,08d28fd1a9f7e586866f38c08c4663f13582ba79,management/src/test/java/com/microsoft/windowsazure/management/ManagementClientTests.java,True
deeplearning4j,8c12eff08a1e11db1d68c807c7e613715586d597,deeplearning4j-scaleout/deeplearning4j-nlp/src/test/java/org/deeplearning4j/models/embeddings/inmemory/InMemoryLookupTableTest.java,True
jabref,822a9cba33c8348e0bef63a4cbc027dfd2cc7275,src/test/java/net/sf/jabref/util/FileNameCleanerTest.java,True
mybatis-3,cd320bc70112347b427f0b0ea11ddf4ae54cf7b7,src/test/java/org/apache/ibatis/cache/SuperCacheTest.java,False
jabref,3d7bb2498084f5fe7df74b358d80d863ee8434f8,src/test/java/net/sf/jabref/exporter/layout/format/CompositeFormatTest.java,False
jabref,3d7bb2498084f5fe7df74b358d80d863ee8434f8,src/test/java/net/sf/jabref/logic/util/strings/StringUtilTest.java,True
dropwizard,b7b536e4685bb79af4085f6249b30c0ff1df65cc,dropwizard-jdbi/src/test/java/io/dropwizard/jdbi/DBIHealthCheckTest.java,True
jabref,39b403e196c23a030e12ce8aab0ae73a893dfc76,src/test/java/net/sf/jabref/util/MonthUtilTest.java,False
deeplearning4j,394dd634173edad6993ab50f6adfb00a4882f1f1,deeplearning4j-scaleout/deeplearning4j-nlp/src/test/java/org/deeplearning4j/models/sequencevectors/graph/walkers/impl/RandomWalkerTest.java,True
deeplearning4j,dd4bc0dea020e624ef63f110b138bfa9d78900c7,deeplearning4j-core/src/test/java/org/deeplearning4j/rbm/ConvRBMTest.java,False
deeplearning4j,907c9920f07fbf231f1580cd571ccdf0a19d773e,deeplearning4j-core/src/test/java/org/deeplearning4j/optimize/BackPropOptimizerTests.java,False
javaparser,df5fbf9cf84ee2d5105fcf7e23c39dff26468a53,javaparser-testing/src/test/java/com/github/javaparser/ast/validator/Java1_3ValidatorTest.java,False
glowroot,00f902a5b28aa0451825f243580c0ebda105359f,core/src/test/java/org/glowroot/local/store/SnapshotDaoTest.java,False
jabref,61e8a768d7483895e8a45ecc72dcf63f39010f28,src/test/java/net/sf/jabref/importer/fileformat/RISImporterTest.java,True
jabref,05e0a2397a933fb61bbc5fbf0583fd403d9a19d1,src/test/java/net/sf/jabref/logic/bibtex/BibEntryWriterTest.java,True
azure-sdk-for-java,413753ab1e16a26f6c40bc2ccca4768364309b6b,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/models/AssetFileEntityTest.java,True
jabref,7d4fae0af18c26ae1bcc8da4b6064f5d377864c6,src/test/java/net/sf/jabref/MetaDataTest.java,True
jabref,074a33e36785931ccf1bd5fe4ed89fa0b741b13e,src/test/java/net/sf/jabref/export/layout/format/AuthorFirstAbbrLastCommasTest.java,False
jabref,4cfeb6d56f63e1138eba943593c60854ea6d7222,src/test/java/net/sf/jabref/imports/OAI2ImportTest.java,True
deeplearning4j,552d5dc88d0964a11cde3d62d92198d6256683aa,deeplearning4j-ui-parent/deeplearning4j-ui/src/test/java/org/deeplearning4j/ui/rl/ReinforcedReporterTest.java,True
